Job_Title,Industry,Job_Status,AI_Impact_Level,Median_Salary_(USD),Required_Education,Experience_Required_(Years),Job_Openings_(2024),Projected_Openings_(2030),Remote_Work_Ratio,Automation_Risk,Location,Gender_Diversity,Growth_Rate,Risk_Category,Seniority,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030
software engineer,Healthcare,Decreasing,High,102875.23,PhD,5,6308,1454,36.35,1.74,Germany,23.51,-0.7694990488268865,Low,Regular,0.53,1.13,0.45
software engineer,Healthcare,Decreasing,High,102875.23,PhD,5,6308,1454,36.35,1.74,Germany,23.51,-0.7694990488268865,Low,Regular,0.83,0.64,0.44
software engineer,Healthcare,Decreasing,High,102875.23,PhD,5,6308,1454,36.35,1.74,Germany,23.51,-0.7694990488268865,Low,Regular,0.68,1.12,0.34
software engineer,Healthcare,Decreasing,High,102875.23,PhD,5,6308,1454,36.35,1.74,Germany,23.51,-0.7694990488268865,Low,Regular,0.21,0.6,0.41
software engineer,Healthcare,Decreasing,High,102875.23,PhD,5,6308,1454,36.35,1.74,Germany,23.51,-0.7694990488268865,Low,Regular,0.64,0.63,0.31
software engineer,Healthcare,Decreasing,High,102875.23,PhD,5,6308,1454,36.35,1.74,Germany,23.51,-0.7694990488268865,Low,Regular,0.06,1.16,0.61
software engineer,Healthcare,Decreasing,High,102875.23,PhD,5,6308,1454,36.35,1.74,Germany,23.51,-0.7694990488268865,Low,Regular,0.89,0.83,0.55
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.68,0.52,0.5
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.87,1.28,0.61
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.32,1.37,0.7
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.79,1.02,0.48
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.26,0.75,0.66
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.28,1.32,0.33
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.06,1.46,0.31
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.91,1.31,0.39
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.39,1.37,0.49
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.19,0.81,0.59
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.44,1.11,0.36
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.79,0.57,0.49
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.34,1.23,0.53
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.72,0.78,0.43
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.21,0.62,0.63
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.44,1.34,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.97,1.47,0.65
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.51,1.04,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.54,1.0,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.9,0.55,0.65
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.37,1.31,0.51
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.24,1.42,0.51
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.57,1.35,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.65,0.85,0.67
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.1,1.45,0.62
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.43,0.73,0.7
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.74,1.03,0.62
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.43,0.7,0.66
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.1,1.34,0.63
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.17,0.84,0.46
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.95,0.84,0.48
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.93,0.76,0.43
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,1.0,0.88,0.54
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.92,1.14,0.63
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.77,1.45,0.64
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.26,1.05,0.48
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.9,0.77,0.67
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.26,0.97,0.39
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,1.0,0.5,0.31
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.56,1.2,0.38
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.22,0.68,0.31
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.13,1.35,0.54
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.98,1.34,0.62
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.3,1.06,0.57
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.3,1.06,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.2,1.45,0.33
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.67,1.17,0.66
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.92,0.67,0.41
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.24,1.24,0.49
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.78,1.19,0.48
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.81,0.59,0.45
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.41,0.94,0.32
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.41,0.52,0.57
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.81,0.82,0.5
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.12,0.53,0.42
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.48,0.77,0.45
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.94,1.02,0.51
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.66,1.01,0.59
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.51,0.92,0.48
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.59,0.64,0.56
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.47,0.5,0.46
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.92,0.93,0.42
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.6,0.68,0.36
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.35,1.29,0.34
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.42,1.08,0.33
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.47,1.28,0.32
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.39,1.13,0.42
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.58,1.09,0.53
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.8,0.75,0.32
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.46,0.69,0.64
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.03,1.3,0.46
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.47,0.7,0.43
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.66,0.78,0.63
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.59,1.22,0.56
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.28,1.34,0.38
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.81,1.45,0.57
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.05,0.58,0.32
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.0,0.74,0.32
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.99,0.65,0.54
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.73,1.44,0.36
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.77,0.73,0.65
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.05,1.16,0.44
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.62,0.74,0.59
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.42,1.23,0.42
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.64,1.45,0.49
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.08,1.29,0.66
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.67,1.34,0.39
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.59,0.6,0.49
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.04,0.99,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.73,1.45,0.45
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.77,1.19,0.62
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.02,1.06,0.44
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.02,1.29,0.3
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.14,0.86,0.33
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.41,0.83,0.38
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.27,0.91,0.59
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.81,0.73,0.44
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.99,1.24,0.57
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.61,1.49,0.45
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.02,1.27,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.63,0.72,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.44,1.45,0.52
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.3,0.53,0.61
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.43,0.72,0.47
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.66,0.61,0.66
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.73,1.46,0.48
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.2,0.91,0.52
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.22,1.15,0.32
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.92,1.17,0.4
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.28,1.15,0.38
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.48,1.22,0.62
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.74,1.35,0.34
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.27,0.8,0.65
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.56,1.38,0.31
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.63,1.01,0.49
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.53,1.25,0.44
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.62,1.44,0.44
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.25,1.21,0.36
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.03,1.0,0.33
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.44,1.24,0.61
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.42,0.54,0.59
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.55,0.76,0.63
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.31,0.58,0.52
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.87,0.52,0.52
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.64,1.09,0.6
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.37,1.32,0.65
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.45,1.07,0.35
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.89,0.88,0.45
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.33,1.11,0.66
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.61,1.18,0.5
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.7,0.62,0.46
lawyer,Finance,Decreasing,Low,138511.15,Bachelor’s Degree,4,1985,2390,85.8,66.14,UK,32.47,0.2040302267002519,Medium,Regular,0.51,0.61,0.33
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.65,0.72,0.58
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.98,1.11,0.55
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.61,1.41,0.36
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.65,0.92,0.35
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.17,0.6,0.55
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.99,1.47,0.68
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.89,1.09,0.46
graphic designer,Finance,Increasing,High,121789.84,Associate Degree,6,7011,8350,57.4,19.77,Brazil,35.16,0.1909855940664669,Low,Regular,0.53,0.91,0.44
